 NAME III (version 6.5)                                          
 Run name:                   Flight12_0270
 Run time:                   05/08/2016 08:20:40.875 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           12/12/2015 19:42 UTC
 End of release:             12/12/2015 19:41 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      07/12/2015 19:41 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     751,                      61,               -16.37500,               -74.87500,             2.6778959E-09,
                     751,                      62,               -16.37500,               -74.62500,             5.2708016E-10,
                     752,                      61,               -16.12500,               -74.87500,             2.1423168E-09,
                     753,                      61,               -15.87500,               -74.87500,             1.0711584E-09,
                     753,                      62,               -15.87500,               -74.62500,             1.5812405E-09,
                     754,                      61,               -15.62500,               -74.87500,             1.6067376E-09,
                     754,                      62,               -15.62500,               -74.62500,             1.0541603E-09,
                     755,                      61,               -15.37500,               -74.87500,             2.6778959E-09,
                     755,                      62,               -15.37500,               -74.62500,             5.2708016E-10,
                     756,                      61,               -15.12500,               -74.87500,             1.6067376E-09,
                     756,                      62,               -15.12500,               -74.62500,             1.0541603E-09,
                     757,                      61,               -14.87500,               -74.87500,             5.3557919E-10,
                     757,                      62,               -14.87500,               -74.62500,             2.6354008E-09,
                     758,                      61,               -14.62500,               -74.87500,             1.0711584E-09,
                     758,                      62,               -14.62500,               -74.62500,             3.1624807E-09,
                     759,                      61,               -14.37500,               -74.87500,             5.3557919E-10,
                     759,                      62,               -14.37500,               -74.62500,             4.2166413E-09,
                     760,                      62,               -14.12500,               -74.62500,             5.2708020E-09,
                     760,                      63,               -14.12500,               -74.37500,             1.0376932E-09,
                     761,                      62,               -13.87500,               -74.62500,             6.3249619E-09,
                     761,                      63,               -13.87500,               -74.37500,             2.0753863E-09,
                     762,                      62,               -13.62500,               -74.62500,             4.7437214E-09,
                     762,                      63,               -13.62500,               -74.37500,             1.5565398E-09,
                     763,                      62,               -13.37500,               -74.62500,             2.1083206E-09,
                     763,                      63,               -13.37500,               -74.37500,             4.1507726E-09,
                     764,                      62,               -13.12500,               -74.62500,             1.5812405E-09,
                     764,                      63,               -13.12500,               -74.37500,             4.6696194E-09,
                     765,                      62,               -12.87500,               -74.62500,             1.0541603E-09,
                     765,                      63,               -12.87500,               -74.37500,             2.0753863E-09,
                     765,                      64,               -12.87500,               -74.12500,             2.5544593E-09,
                     765,                      65,               -12.87500,               -73.87500,             5.0317733E-10,
                     766,                      61,               -12.62500,               -74.87500,             1.0711584E-09,
                     766,                      62,               -12.62500,               -74.62500,             4.7437214E-09,
                     766,                      63,               -12.62500,               -74.37500,             5.1884661E-09,
                     766,                      64,               -12.62500,               -74.12500,             4.0871346E-09,
                     766,                      65,               -12.62500,               -73.87500,             2.5158868E-09,
                     767,                      61,               -12.37500,               -74.87500,             5.3557919E-10,
                     767,                      62,               -12.37500,               -74.62500,             3.1624807E-09,
                     767,                      63,               -12.37500,               -74.37500,             2.0753863E-09,
                     767,                      64,               -12.37500,               -74.12500,             6.6415939E-09,
                     767,                      65,               -12.37500,               -73.87500,             1.0063547E-09,
                     768,                      61,               -12.12500,               -74.87500,             5.3557919E-10,
                     768,                      62,               -12.12500,               -74.62500,             5.2708016E-10,
                     768,                      63,               -12.12500,               -74.37500,             3.1130798E-09,
